hypothesis,model,threshold,tilt_scale,ips_pass,ips_loss,return_pa,vol_pa,max_dd,sharpe,calmar,delta_dd,delta_ret,n_signals_fired,elapsed_seconds
h2,xgb,0.6,1.5,2,4.386070712651718,0.054738710798427626,0.06683697032354129,-0.17439250627868985,0.5317991521726692,0.31388224165407563,0.024388422128941323,0.00782839594894158,41,1.470726728439331
h2,xgb,0.65,1.5,2,4.388342765300252,0.05298635261949891,0.06651022413380829,-0.1743925062786893,0.5090786256867773,0.3038338845524914,0.024388422128941878,0.006076037770012865,35,1.5703504085540771
h2,xgb,0.6,1.0,2,4.920749543860573,0.05277905863671406,0.06546778705032405,-0.17972062544308298,0.5131300044772439,0.29367279635596993,0.019060302964548193,0.005868743787228015,41,1.4567418098449707
h2,xgb,0.65,1.0,2,4.922647755178631,0.05135896300551179,0.06521746087386628,-0.17972062544308232,0.49414789129600545,0.28577111212968276,0.01906030296454886,0.004448648156025747,35,1.4661965370178223
h4,lstm,0.4,1.5,1,5.2050492544319695,0.048853791625086185,0.05971467699500772,-0.18139823465449678,0.49395048509089534,0.26931790002331824,0.017382693753134393,0.0019434767756001392,170,13.464988470077515
h4,lstm,0.5,1.5,1,5.299595406638254,0.047924686086261215,0.05993082328281017,-0.18139823465449734,0.477594501853588,0.2641959894347463,0.017382693753133838,0.001014371236775169,158,12.335401773452759
h4,lstm,0.4,1.0,1,5.548216433114908,0.04765385457886051,0.05913164510413221,-0.18361488257372005,0.47886366371045475,0.2595315472847242,0.015166045833911124,0.000743539729374465,170,11.694323301315308
h4,lstm,0.5,1.0,1,5.636289996777379,0.04678907690428269,0.0594232728797532,-0.18361488257372072,0.46290570166423606,0.2548218110016057,0.015166045833910458,-0.00012123794520335629,158,13.989760398864746
h3,lstm,0.4,1.5,1,5.691451987736551,0.04756969217042295,0.05871597513451492,-0.1849646744250476,0.48046237725913493,0.25718257996177213,0.01381625398258357,0.0006593773209369047,178,14.531030893325806
h4,transformer,0.4,1.5,1,5.697001214159077,0.04846612966000485,0.05961063677969223,-0.18592464724666347,0.48850544506783555,0.2606761953174802,0.012856281160967709,0.0015558148105188074,158,41.84398341178894
h4,transformer,0.5,1.5,1,5.747332060637912,0.04797058298426138,0.05958652701977027,-0.18592464724666347,0.4807436560229665,0.2580108861017201,0.012856281160967709,0.0010602681347753329,156,41.76181435585022
h3,transformer,0.4,1.5,1,5.784262189810951,0.04665474541729919,0.05846794974020915,-0.18496467442504805,0.46730710963934274,0.2522359772876781,0.013816253982583127,-0.0002555694321868529,182,26.188032150268555
h2,xgb,0.55,1.5,2,5.797517324183705,0.05775665883402614,0.06819286006571446,-0.18853964979638504,0.5644765545479937,0.30633693706549747,0.01024127861124613,0.010846343984540097,47,1.4617295265197754
h2,xgb,0.55,1.0,2,5.872832042983136,0.055360546495314855,0.06651187530782997,-0.1892712610022459,0.542940572414534,0.2924931455634881,0.00950966740538528,0.00845023164582881,47,1.4974250793457031
h1,lstm,0.4,1.5,1,5.877429351321535,0.04573705448925147,0.058316302001418754,-0.18496467442504838,0.453326422581565,0.24727453840265645,0.013816253982582793,-0.0011732603602345737,177,14.497215986251831
h3,lstm,0.4,1.0,1,5.919088900196774,0.04679623058515303,0.058366448564216675,-0.18645744616194437,0.4703265748235946,0.2509753916961245,0.012323482245686801,-0.00011408426433301422,178,12.331972360610962
h1,lstm,0.5,1.5,1,5.931036976044375,0.04521390792888513,0.05898557360530422,-0.1849646744250485,0.44039673571960336,0.24444617908489732,0.013816253982582682,-0.0016964069206009125,168,15.373052597045898
h3,transformer,0.5,1.5,1,5.93913246414884,0.04513572333621374,0.05921964438430451,-0.18496467442504838,0.43762644734623923,0.2440234789508615,0.013816253982582793,-0.0017745915132723056,160,26.144502639770508
h4,transformer,0.4,1.0,1,5.9776355428112735,0.04748404444361709,0.05911674435393837,-0.18773662667396207,0.4762268022322395,0.25292903832815505,0.011044301733669104,0.000573729594131045,158,43.32496118545532
h3,transformer,0.4,1.0,1,6.002068726254199,0.04597828926254688,0.05814248098728289,-0.18645744616194226,0.45846963685339126,0.24658864641218864,0.01232348224568891,-0.0009320255869391669,182,26.392375707626343
h4,transformer,0.5,1.0,1,6.016122436292881,0.04710525789255593,0.059111451033697464,-0.18773662667396207,0.4701444184773239,0.2509113896797696,0.011044301733669104,0.00019494304306988397,156,43.970563650131226
h1,lstm,0.4,1.0,1,6.074191536670561,0.045267784931758204,0.05799850763968976,-0.18645744616194326,0.4477458634794506,0.24277810226169205,0.012323482245687911,-0.0016425299177278418,177,14.218021631240845
h1,lstm,0.5,1.0,1,6.125704833020312,0.04476577884619326,0.05875108790754097,-0.18645744616194404,0.43461898554765743,0.24008576631105846,0.012323482245687134,-0.002144536003292785,168,15.142713785171509
h3,transformer,0.5,1.0,1,6.137538875366357,0.0446508318033636,0.058990998385699905,-0.18645744616194304,0.4312256049158646,0.23946928761741815,0.012323482245688133,-0.0022594830461224458,160,28.832116842269897
h1,lstm,0.55,1.5,1,6.277569366975523,0.047486642429904746,0.06085145669504159,-0.19072676982987813,0.4644337302181526,0.2489773327166461,0.008054158577753046,0.0005763275804187007,34,13.304340124130249
h3,transformer,0.55,1.5,1,6.298403695170916,0.04728298199816172,0.06107837364126821,-0.1907267698298768,0.4597508800059144,0.24790952020178858,0.008054158577754378,0.0003726671486756761,26,25.835638761520386
h1,lstm,0.55,1.0,1,6.315211312458567,0.0474057410640254,0.06084142502366947,-0.19102108462087952,0.46323043226845445,0.24817020151525054,0.007759843786751652,0.0004954262145393518,34,14.0841805934906
h3,transformer,0.55,1.0,1,6.3429002267393795,0.04713460543982406,0.061071235095851134,-0.19102108462087986,0.4574769136619914,0.2467507999620684,0.007759843786751319,0.00022429059033801657,26,28.664375066757202
h1,xgb,0.6,1.5,1,6.578632139445182,0.04744914544885637,0.060356517785634306,-0.19370258307868216,0.4671162353739621,0.24495876459005445,0.005078345328949019,0.0005388305993703213,42,1.578876256942749
h1,xgb,0.4,1.5,1,6.5897334322403305,0.046068195969934944,0.05983615978120391,-0.19241413529744023,0.44860500510197476,0.23942209806322795,0.006366793110190949,-0.0008421188795511014,70,1.515688180923462
h1,xgb,0.55,1.5,1,6.595549572789094,0.047462910804700886,0.06030515869279049,-0.19388608704520105,0.46768051260922744,0.24479791989218785,0.004894841362430125,0.0005525959552148407,50,1.4841885566711426
h1,lstm,0.6,1.5,1,6.649680086075036,0.04731507084478159,0.06086929898697041,-0.19427349534712945,0.46162364159749875,0.243548770048321,0.00450743306050172,0.00040475599529554707,33,13.46856427192688
h1,xgb,0.6,1.0,1,6.652271757579963,0.04737239539052829,0.06019936855701615,-0.19436206815078438,0.46695518445646544,0.24373271925557616,0.0044188602568467905,0.0004620805410422424,42,1.515634298324585
h1,lstm,0.6,1.0,1,6.65297154489211,0.04724999517700468,0.06086124359096741,-0.19424036607839879,0.4606554524729982,0.24325528277646347,0.004540562329232389,0.0003396803275186322,33,14.44916296005249
h3,transformer,0.6,1.5,1,6.655490584329727,0.04726029124933451,0.061246802705612904,-0.19427349534712957,0.4582982544977855,0.24326679851458588,0.004507433060501609,0.00034997639984846174,22,28.121412992477417
h1,xgb,0.55,1.0,1,6.655660426626945,0.04736887521306721,0.0601398484937784,-0.19439278119648584,0.46730171714919083,0.24367610217577115,0.004388147211145332,0.0004585603635811619,50,1.4771335124969482
h3,transformer,0.6,1.0,1,6.667799027399568,0.04710644529258867,0.06124193353590019,-0.19424036607839879,0.45593051181442645,0.24251625057983928,0.004540562329232389,0.00019613044310262673,22,26.781513452529907
h1,xgb,0.4,1.0,1,6.670687163304596,0.0459466815495142,0.059625411311330694,-0.1931015786069139,0.4480254243537479,0.23794047610063973,0.0056793498007172705,-0.0009636332999718444,70,1.8506782054901123
h1,xgb,0.5,1.5,1,6.672033602366061,0.046708957392179284,0.06014473456093969,-0.1938860870452006,0.456793629360708,0.24090927876268936,0.004894841362430569,-0.00020135745730676113,60,1.481825828552246
h3,xgb,0.6,1.5,1,6.680816072266696,0.04719505264838775,0.060807007400329655,-0.19446335900532452,0.46014563426981414,0.2426938056083641,0.0043175694023066535,0.0002847377989017019,37,1.5113673210144043
h1,transformer,0.5,1.5,1,6.691163000989012,0.04586909359962088,0.058836055854771516,-0.19323270514132662,0.45198153181562106,0.23737748517298415,0.005548223266304553,-0.0010412212498651652,165,40.11359620094299
h1,transformer,0.4,1.5,1,6.712906621556538,0.04565385506015329,0.058640446713470615,-0.19323270514132707,0.44978386560839007,0.2362636026171804,0.005548223266304109,-0.0012564597893327534,169,44.597283363342285
h4,lstm,0.55,1.5,1,6.722187936542687,0.04683300461069417,0.06143344590112318,-0.19450533181535845,0.45044783923740933,0.2407800556087181,0.0042755965922727235,-7.731023879187227e-05,19,12.64135456085205
h3,xgb,0.55,1.5,1,6.72251159267226,0.04778331653706114,0.060701485597492576,-0.1954785261480395,0.4700936842557681,0.2444427911272154,0.0033024022595916636,0.0008730016875750923,44,1.5198438167572021
h3,xgb,0.5,1.5,1,6.722981981921579,0.04777855617900428,0.06068202904831707,-0.1954785261480404,0.4701501498203249,0.24441843879475786,0.0033024022595907754,0.0008682413295182378,46,1.533958911895752
h3,xgb,0.6,1.0,1,6.724009373667944,0.04716394167762328,0.06070167354157003,-0.19486438445819532,0.4603490438925893,0.24203469407074468,0.003916543949435858,0.00025362682813723225,37,1.499835729598999
h3,xgb,0.5,1.0,1,6.73314158588755,0.04770620575007678,0.060560154604801,-0.195507455416833,0.4698338078807285,0.24401220735221804,0.0032734729907981652,0.0007958909005907344,46,1.5103850364685059
h3,xgb,0.55,1.0,1,6.73338167290955,0.047704003108400395,0.06058434943670849,-0.1955074554168339,0.4696355793380017,0.24400094107251577,0.003273472990797277,0.000793688258914349,44,1.5399045944213867
h4,lstm,0.65,1.5,1,6.734565037956886,0.04671159191555141,0.0615080557933762,-0.19450533181535767,0.4480895202373998,0.2401558429251407,0.004275596592273501,-0.00019872293393463636,10,13.277973651885986
h1,xgb,0.5,1.0,1,6.735553651102441,0.04658121676198124,0.05995193605802972,-0.19439278119648518,0.45602792347952886,0.2396242107102662,0.0043881472111459985,-0.00032909808750480884,60,1.715275764465332
h3,xgb,0.4,1.5,1,6.743889101992864,0.04718592105174513,0.06013723794472921,-0.19508923249497867,0.4644204233048984,0.2418684027216091,0.003691695912652504,0.00027560620225908217,64,1.59171462059021
h4,lstm,0.6,1.5,1,6.759537086754997,0.04646549525941879,0.06147597398995492,-0.19450533181535656,0.44446568838779904,0.23889059917148373,0.004275596592274611,-0.000444819590067258,13,13.245229721069336
h3,lstm,0.5,1.5,1,6.776813952630716,0.04603070344178062,0.0594466937087509,-0.1942494231996712,0.45058023158342364,0.23696700192754308,0.004531505207959974,-0.0008796114077054273,155,13.420685768127441
h4,lstm,0.55,1.0,1,6.777119552833715,0.046661142506251974,0.061366892157155704,-0.19488053177748998,0.44819374290086395,0.2394346017052569,0.0039003966301411896,-0.000249172343234072,19,12.999011278152466
h4,lstm,0.65,1.0,1,6.780207157280503,0.04663144422121501,0.06148068035632065,-0.19488053177748998,0.447015983469937,0.23928220944336143,0.0039003966301411896,-0.00027887062827103293,10,13.193318843841553
h3,xgb,0.65,1.5,1,6.782854367916403,0.04694193299485461,0.061093356171151685,-0.19522479415118887,0.4543174771702436,0.24045067225682995,0.0035561342564423004,3.1618145368561557e-05,30,1.5459911823272705
h4,lstm,0.6,1.0,1,6.805643637799934,0.046380735922863625,0.061441920767558535,-0.19488053177749098,0.443359476628021,0.2379957376954401,0.0039003966301401904,-0.0005295789266224205,13,12.256917238235474
h3,xgb,0.4,1.0,1,6.8096422116611635,0.047006078198535084,0.05993130264236885,-0.1955654384784995,0.4629381633527839,0.24035984356051204,0.0032154899291316763,9.576334904903838e-05,64,1.500427484512329
h2,lstm,0.65,1.5,2,6.825640949191878,0.05590216055749564,0.06314123198581491,-0.19883299563811008,0.5765861461912971,0.28115132691176403,-5.2067230478902715e-05,0.008991845708009594,24,14.202220916748047
h2,lstm,0.65,1.0,2,6.829347661716621,0.05306267081332683,0.06240162860081326,-0.19883299563810874,0.5395190209425289,0.2668705495435222,-5.206723047757045e-05,0.006152355963840783,24,15.845807790756226
h3,xgb,0.65,1.0,1,6.830111805257056,0.046870717237970316,0.061030901499823646,-0.19562544053393582,0.45360524339494107,0.2395941811557965,0.0031554878736953507,-3.959761151572927e-05,30,1.6450798511505127
h2,lstm,0.6,1.5,2,6.830434891551002,0.05434180940080724,0.0664853595481254,-0.1988329956381094,0.5286467225993767,0.2733037805239997,-5.206723047823658e-05,0.007431494551321194,29,15.068006753921509
h2,transformer,0.6,1.5,2,6.832111592432132,0.05174446157475954,0.06345218453906123,-0.19883299563810986,0.5118797137885296,0.26024081872677773,-5.206723047868067e-05,0.0048341467252734915,17,35.70577049255371
h2,transformer,0.65,1.5,2,6.832111592432132,0.05174446157475954,0.06345218453906123,-0.19883299563810986,0.5118797137885296,0.26024081872677773,-5.206723047868067e-05,0.0048341467252734915,17,30.896378755569458
h2,transformer,0.55,1.5,2,6.832921875687384,0.05131102676889787,0.06368354263315162,-0.19883299563810886,0.5037768812350112,0.2580609249698568,-5.206723047768147e-05,0.004400711919411826,20,35.26687002182007
h2,lstm,0.6,1.0,2,6.833192203032515,0.051771025009181626,0.06508545576290269,-0.1988329956381104,0.5010736077852608,0.2603744154386147,-5.206723047923578e-05,0.00486071015969558,29,13.520614624023438
h1,xgb,0.65,1.5,1,6.844744374798911,0.04673485755478657,0.06102197881959503,-0.19563383693353287,0.4515356307571888,0.23888943900162252,0.003147091474098307,-0.00017545729469947702,37,1.4856460094451904
h3,transformer,0.65,1.5,1,6.848363818714617,0.047171096459595496,0.061267525428734246,-0.19611150821532541,0.45677356858373996,0.24053201614156594,0.0026694201923057603,0.00026078161010945067,21,26.546559810638428
h3,transformer,0.65,1.0,1,6.850345095212154,0.04702204629383999,0.061261936500228625,-0.19597998295168628,0.45448570572474684,0.23993290327733136,0.002800945455944892,0.00011173144435394633,21,28.570880889892578
h2,transformer,0.6,1.0,1,6.8676267144306635,0.04967123023306441,0.0627435427293957,-0.19883299563810952,0.48549826073847324,0.2498138202548115,-5.2067230478347604e-05,0.002760915383578366,17,35.03894829750061
h2,transformer,0.65,1.0,1,6.8676267144306635,0.04967123023306441,0.0627435427293957,-0.19883299563810952,0.48549826073847324,0.2498138202548115,-5.2067230478347604e-05,0.002760915383578366,17,35.426902055740356
h1,transformer,0.5,1.0,1,6.878510890703986,0.04518062194171302,0.05852203708043977,-0.19440856337008128,0.4428325213284022,0.23240036939991163,0.004372365037549897,-0.0017296929077730283,165,37.067878007888794
h1,xgb,0.65,1.0,1,6.898473596152616,0.04670207984359309,0.06096845457910287,-0.1961381805351302,0.45136473001095395,0.23810805074348237,0.002642747872500961,-0.00020823500589295385,37,1.5087130069732666
h1,transformer,0.4,1.0,1,6.90386660747482,0.04492983160981967,0.058317562467078095,-0.1944085633700816,0.44006568551374764,0.2311103525017567,0.004372365037549564,-0.001980483239666375,169,44.29487752914429
h2,transformer,0.55,1.0,1,6.906493581949446,0.04928959725742965,0.06293055305546438,-0.19883299563810997,0.47846256118584646,0.2478944558434365,-5.206723047879169e-05,0.002379282407943606,20,32.819055795669556
h3,lstm,0.5,1.0,1,6.91783585825301,0.04543117657769713,0.059209505910642286,-0.19505199839819798,0.44246323797074344,0.232918283077262,0.0037289300094331956,-0.0014791382717889157,155,13.207620859146118
h3,lstm,0.55,1.5,1,7.01442013387758,0.04821612400171604,0.061325083049359415,-0.1988329956381094,0.4726702976175731,0.24249558704769963,-5.206723047823658e-05,0.0013058091522299975,21,12.203155040740967
h3,lstm,0.55,1.0,1,7.040955296720004,0.0479547237544351,0.06130757072813587,-0.1988329956381094,0.4687189164742647,0.24118091466929464,-5.206723047823658e-05,0.0010444089049490568,21,13.005209922790527
h1,transformer,0.55,1.5,1,7.07012424117108,0.04766681924446359,0.06120153241457153,-0.19883299563810886,0.46493398193446106,0.2397329431741843,-5.206723047768147e-05,0.0007565043949775418,28,40.38451552391052
h1,transformer,0.6,1.5,1,7.07012424117108,0.04766681924446359,0.06120153241457153,-0.19883299563810886,0.46493398193446106,0.2397329431741843,-5.206723047768147e-05,0.0007565043949775418,28,46.966076374053955
h1,transformer,0.65,1.5,1,7.07012424117108,0.04766681924446359,0.06120153241457153,-0.19883299563810886,0.46493398193446106,0.2397329431741843,-5.206723047768147e-05,0.0007565043949775418,28,37.64922881126404
h3,lstm,0.6,1.5,1,7.086742657919529,0.047504080641435964,0.061340322700057515,-0.19883299563810963,0.46148841747837926,0.23891447437575608,-5.2067230478458626e-05,0.0005937657919499184,19,13.478991270065308
h3,lstm,0.65,1.5,1,7.090980255044953,0.04746261294641263,0.061380694881821775,-0.19883299563810974,0.4605801412475748,0.2387059189753293,-5.206723047856965e-05,0.0005522980969265845,17,12.568176031112671
h1,transformer,0.55,1.0,1,7.102227254450748,0.047350596467253814,0.06118218364640168,-0.1988329956381082,0.4601266263468927,0.23814254930522524,-5.2067230477015336e-05,0.0004402816177677682,28,39.3303587436676
h1,transformer,0.65,1.0,1,7.102227254450748,0.047350596467253814,0.06118218364640168,-0.1988329956381082,0.4601266263468927,0.23814254930522524,-5.2067230477015336e-05,0.0004402816177677682,28,42.204752922058105
h1,transformer,0.6,1.0,1,7.102227254450748,0.047350596467253814,0.06118218364640168,-0.1988329956381082,0.4601266263468927,0.23814254930522524,-5.2067230477015336e-05,0.0004402816177677682,28,36.86441969871521
h3,lstm,0.6,1.0,1,7.113842069225639,0.04723716568259828,0.06132852926343087,-0.19883299563811008,0.4574092632554027,0.23757206660293556,-5.2067230478902715e-05,0.0003268508331122355,19,13.769009351730347
h1,lstm,0.65,1.5,1,7.115702395149583,0.047217311074980506,0.06108770919744125,-0.1988329956381103,0.4586606116339644,0.23747221090466922,-5.206723047912476e-05,0.00030699622549446026,24,13.945785760879517
h3,lstm,0.65,1.0,1,7.116151366531137,0.04721468704713594,0.061369511021201514,-0.19883299563810886,0.45679492566153634,0.2374590137598201,-5.206723047768147e-05,0.00030437219764989365,17,12.100658655166626
h1,lstm,0.65,1.0,1,7.127364106722255,0.04710248416231244,0.061086906934649327,-0.19883299563810874,0.45687040857375033,0.23689470659106582,-5.206723047757045e-05,0.0001921693128263957,24,13.695126056671143
h4,transformer,0.65,1.5,1,7.135131002483933,0.04702791062766898,0.06138712382077779,-0.19883299563810786,0.4537749855995439,0.23651965045712825,-5.206723047668227e-05,0.00011759577818293288,10,44.184797286987305
h4,transformer,0.6,1.5,1,7.135131002483933,0.04702791062766898,0.06138712382077779,-0.19883299563810786,0.4537749855995439,0.23651965045712825,-5.206723047668227e-05,0.00011759577818293288,10,42.7732253074646
h4,transformer,0.55,1.5,1,7.135131002483933,0.04702791062766898,0.06138712382077779,-0.19883299563810786,0.4537749855995439,0.23651965045712825,-5.206723047668227e-05,0.00011759577818293288,10,47.18504619598389
h4,transformer,0.55,1.0,1,7.143896633346827,0.04694143446843002,0.061361141827058874,-0.19883299563810986,0.4525948362115594,0.2360847319016747,-5.206723047868067e-05,3.1119618943975524e-05,10,41.32894849777222
h4,transformer,0.65,1.0,1,7.143896633346827,0.04694143446843002,0.061361141827058874,-0.19883299563810986,0.4525948362115594,0.2360847319016747,-5.206723047868067e-05,3.1119618943975524e-05,10,44.056111574172974
h4,transformer,0.6,1.0,1,7.143896633346827,0.04694143446843002,0.061361141827058874,-0.19883299563810986,0.4525948362115594,0.2360847319016747,-5.206723047868067e-05,3.1119618943975524e-05,10,43.182544231414795
h4,xgb,0.65,1.5,1,7.175005940788549,0.04663624407337541,0.061544405192080306,-0.19883299563810986,0.44669215684895935,0.23454982370359032,-5.206723047868067e-05,-0.00027407077611063535,6,1.4270586967468262
h4,xgb,0.65,1.0,1,7.1755453610730315,0.046630824464162,0.06152690526397769,-0.19883299563810986,0.44671756321753775,0.2345225666117982,-5.206723047868067e-05,-0.0002794903853240438,6,1.4297873973846436
h4,xgb,0.6,1.5,1,7.19895965660655,0.04640038286406267,0.06154654491387657,-0.1988329956381102,0.4430162079820117,0.23336359599246084,-5.206723047901374e-05,-0.000509931985423373,8,1.4284627437591553
h4,xgb,0.6,1.0,1,7.20197784085626,0.04637052451774748,0.06152391058290188,-0.1988329956381104,0.44269271180033204,0.23321342802753417,-5.206723047923578e-05,-0.0005397903317385655,8,1.4643681049346924
h4,xgb,0.55,1.5,1,7.22139396876513,0.046179174949724455,0.06149765627850432,-0.1988329956381092,0.43988100073343495,0.23225106477686422,-5.206723047801454e-05,-0.0007311398997615903,10,1.3644955158233643
h4,xgb,0.55,1.0,1,7.226551731158549,0.04612808039144145,0.061447062017233725,-0.19883299563810952,0.439397935082577,0.23199409254688244,-5.2067230478347604e-05,-0.000782234458044595,10,1.5437638759613037
h4,xgb,0.5,1.5,1,7.233178478065096,0.046063161297848154,0.061502199458452575,-0.19883299563810874,0.43804955960963377,0.2316675919407593,-5.206723047757045e-05,-0.0008471535516378914,12,1.7600359916687012
h4,xgb,0.5,1.0,1,7.240582697139578,0.04598993404201712,0.06144930398964249,-0.1988329956381083,0.4372346246954035,0.2312993067092467,-5.206723047712636e-05,-0.0009203808074689235,12,1.304490089416504
h4,xgb,0.4,1.0,1,7.257653938898373,0.045821580295419384,0.06140636140150667,-0.19883299563810986,0.43487595370674187,0.23045259740902313,-5.206723047868067e-05,-0.0010887345540666615,15,1.3639588356018066
h4,xgb,0.4,1.5,1,7.262010433531798,0.04577904179218528,0.06146631667162959,-0.19883299563810963,0.4338495106063719,0.23023865654323508,-5.2067230478458626e-05,-0.0011312730573007634,15,1.3629987239837646
h2,xgb,0.5,1.0,2,7.441434083216542,0.05849449227492598,0.06715478138385661,-0.20499688974915486,0.5825489169894403,0.2853433159230024,-0.00621596134152369,0.011584177425439934,59,1.580254077911377
h2,lstm,0.55,1.0,2,7.752976126359556,0.05298831503326484,0.06590770241006193,-0.20804294922060795,0.5131879570123857,0.2546989226588796,-0.009262020812976779,0.006078000183778798,34,15.811232328414917
h2,xgb,0.5,1.5,2,7.921022502517485,0.0625388240377287,0.06921849248759628,-0.20983254263280982,0.6223176076349668,0.29804158712963147,-0.011051614225178641,0.015628509188242656,59,1.6440300941467285
h2,lstm,0.55,1.5,2,8.09110892375377,0.05577156821352869,0.06752197041595584,-0.21145271586822068,0.5416266306829656,0.26375432438657376,-0.012671787460589501,0.008861253364042643,34,14.607758522033691
h2,xgb,0.4,1.0,2,8.506686263723221,0.05581254533488966,0.07165826508253573,-0.21558206085401688,0.5151982167846636,0.2588923452804525,-0.016801132446385703,0.008902230485403617,71,1.4637935161590576
h2,xgb,0.4,1.5,2,9.264244961270897,0.06041360091342707,0.07442119811193619,-0.22319967287266207,0.5572232599530804,0.27067065168994986,-0.024418744465030895,0.013503286063941022,71,1.518017292022705
h2,lstm,0.5,1.0,2,12.117674182161242,0.07090264690639536,0.08115177919567006,-0.25181553617939756,0.6387943577851461,0.28156581592282354,-0.053034607771766384,0.023992332056909316,193,16.88248586654663
h2,lstm,0.4,1.0,2,12.118323162562653,0.07064882023908026,0.08167742236632297,-0.25181553617939756,0.6323045537710295,0.2805578293975828,-0.053034607771766384,0.02373850538959421,204,16.3878653049469
h2,transformer,0.4,1.0,2,12.11945341155603,0.06813010036333211,0.07902382790606756,-0.2518155361793959,0.6210020638355753,0.2705555876218676,-0.05303460777176472,0.021219785513846068,186,31.657199144363403
h2,transformer,0.5,1.0,2,12.120434569606344,0.06721773939436204,0.07887465392366823,-0.2518155361793959,0.6111904833324512,0.266932455456106,-0.05303460777176472,0.020307424544875996,181,31.64210057258606
h2,lstm,0.5,1.5,2,13.332534196915054,0.08025372134971498,0.08692212065176397,-0.2640273621283019,0.7020201591513698,0.3039598650033717,-0.06524643372067074,0.033343406500228934,193,15.228332281112671
h2,lstm,0.4,1.5,2,13.33340811650089,0.07982954730051905,0.0875273708291005,-0.2640273621283019,0.6932809632930202,0.302353311630355,-0.06524643372067074,0.03291923245103301,204,15.290911197662354
h2,transformer,0.4,1.5,2,13.334675574873378,0.07655920662881655,0.08428606899487118,-0.264027362128302,0.680606379568249,0.28996694134910606,-0.06524643372067085,0.0296488917793305,186,34.52811026573181
h2,transformer,0.5,1.5,2,13.335683437147255,0.07552529205131742,0.08409568654002635,-0.264027362128302,0.6705277568294807,0.28605100411758266,-0.06524643372067085,0.02861497720183137,181,35.78282141685486
