Security,Unemployment
Start Date,2000-01-31 00:00:00
End Date,2026-03-31 00:00:00
Period,M
,
Date,PX_LAST
2000-01-31 00:00:00,4.0
2000-02-29 00:00:00,4.1
2000-03-31 00:00:00,4.0
2000-04-30 00:00:00,3.8
2000-05-31 00:00:00,4.0
2000-06-30 00:00:00,4.0
2000-07-31 00:00:00,4.0
2000-08-31 00:00:00,4.1
2000-09-30 00:00:00,3.9
2000-10-31 00:00:00,3.9
2000-11-30 00:00:00,3.9
2000-12-31 00:00:00,3.9
2001-01-31 00:00:00,4.2
2001-02-28 00:00:00,4.2
2001-03-31 00:00:00,4.3
2001-04-30 00:00:00,4.4
2001-05-31 00:00:00,4.3
2001-06-30 00:00:00,4.5
2001-07-31 00:00:00,4.6
2001-08-31 00:00:00,4.9
2001-09-30 00:00:00,5.0
2001-10-31 00:00:00,5.3
2001-11-30 00:00:00,5.5
2001-12-31 00:00:00,5.7
2002-01-31 00:00:00,5.7
2002-02-28 00:00:00,5.7
2002-03-31 00:00:00,5.7
2002-04-30 00:00:00,5.9
2002-05-31 00:00:00,5.8
2002-06-30 00:00:00,5.8
2002-07-31 00:00:00,5.8
2002-08-31 00:00:00,5.7
2002-09-30 00:00:00,5.7
2002-10-31 00:00:00,5.7
2002-11-30 00:00:00,5.9
2002-12-31 00:00:00,6.0
2003-01-31 00:00:00,5.8
2003-02-28 00:00:00,5.9
2003-03-31 00:00:00,5.9
2003-04-30 00:00:00,6.0
2003-05-31 00:00:00,6.1
2003-06-30 00:00:00,6.3
2003-07-31 00:00:00,6.2
2003-08-31 00:00:00,6.1
2003-09-30 00:00:00,6.1
2003-10-31 00:00:00,6.0
2003-11-30 00:00:00,5.8
2003-12-31 00:00:00,5.7
2004-01-31 00:00:00,5.7
2004-02-29 00:00:00,5.6
2004-03-31 00:00:00,5.8
2004-04-30 00:00:00,5.6
2004-05-31 00:00:00,5.6
2004-06-30 00:00:00,5.6
2004-07-31 00:00:00,5.5
2004-08-31 00:00:00,5.4
2004-09-30 00:00:00,5.4
2004-10-31 00:00:00,5.5
2004-11-30 00:00:00,5.4
2004-12-31 00:00:00,5.4
2005-01-31 00:00:00,5.3
2005-02-28 00:00:00,5.4
2005-03-31 00:00:00,5.2
2005-04-30 00:00:00,5.2
2005-05-31 00:00:00,5.1
2005-06-30 00:00:00,5.0
2005-07-31 00:00:00,5.0
2005-08-31 00:00:00,4.9
2005-09-30 00:00:00,5.0
2005-10-31 00:00:00,5.0
2005-11-30 00:00:00,5.0
2005-12-31 00:00:00,4.9
2006-01-31 00:00:00,4.7
2006-02-28 00:00:00,4.8
2006-03-31 00:00:00,4.7
2006-04-30 00:00:00,4.7
2006-05-31 00:00:00,4.6
2006-06-30 00:00:00,4.6
2006-07-31 00:00:00,4.7
2006-08-31 00:00:00,4.7
2006-09-30 00:00:00,4.5
2006-10-31 00:00:00,4.4
2006-11-30 00:00:00,4.5
2006-12-31 00:00:00,4.4
2007-01-31 00:00:00,4.6
2007-02-28 00:00:00,4.5
2007-03-31 00:00:00,4.4
2007-04-30 00:00:00,4.5
2007-05-31 00:00:00,4.4
2007-06-30 00:00:00,4.6
2007-07-31 00:00:00,4.7
2007-08-31 00:00:00,4.6
2007-09-30 00:00:00,4.7
2007-10-31 00:00:00,4.7
2007-11-30 00:00:00,4.7
2007-12-31 00:00:00,5.0
2008-01-31 00:00:00,5.0
2008-02-29 00:00:00,4.9
2008-03-31 00:00:00,5.1
2008-04-30 00:00:00,5.0
2008-05-31 00:00:00,5.4
2008-06-30 00:00:00,5.6
2008-07-31 00:00:00,5.8
2008-08-31 00:00:00,6.1
2008-09-30 00:00:00,6.1
2008-10-31 00:00:00,6.5
2008-11-30 00:00:00,6.8
2008-12-31 00:00:00,7.3
2009-01-31 00:00:00,7.8
2009-02-28 00:00:00,8.3
2009-03-31 00:00:00,8.7
2009-04-30 00:00:00,9.0
2009-05-31 00:00:00,9.4
2009-06-30 00:00:00,9.5
2009-07-31 00:00:00,9.5
2009-08-31 00:00:00,9.6
2009-09-30 00:00:00,9.8
2009-10-31 00:00:00,10.0
2009-11-30 00:00:00,9.9
2009-12-31 00:00:00,9.9
2010-01-31 00:00:00,9.8
2010-02-28 00:00:00,9.8
2010-03-31 00:00:00,9.9
2010-04-30 00:00:00,9.9
2010-05-31 00:00:00,9.6
2010-06-30 00:00:00,9.4
2010-07-31 00:00:00,9.4
2010-08-31 00:00:00,9.5
2010-09-30 00:00:00,9.5
2010-10-31 00:00:00,9.4
2010-11-30 00:00:00,9.8
2010-12-31 00:00:00,9.3
2011-01-31 00:00:00,9.1
2011-02-28 00:00:00,9.0
2011-03-31 00:00:00,9.0
2011-04-30 00:00:00,9.1
2011-05-31 00:00:00,9.0
2011-06-30 00:00:00,9.1
2011-07-31 00:00:00,9.0
2011-08-31 00:00:00,9.0
2011-09-30 00:00:00,9.0
2011-10-31 00:00:00,8.8
2011-11-30 00:00:00,8.6
2011-12-31 00:00:00,8.5
2012-01-31 00:00:00,8.3
2012-02-29 00:00:00,8.3
2012-03-31 00:00:00,8.2
2012-04-30 00:00:00,8.2
2012-05-31 00:00:00,8.2
2012-06-30 00:00:00,8.2
2012-07-31 00:00:00,8.2
2012-08-31 00:00:00,8.1
2012-09-30 00:00:00,7.8
2012-10-31 00:00:00,7.8
2012-11-30 00:00:00,7.7
2012-12-31 00:00:00,7.9
2013-01-31 00:00:00,8.0
2013-02-28 00:00:00,7.7
2013-03-31 00:00:00,7.5
2013-04-30 00:00:00,7.6
2013-05-31 00:00:00,7.5
2013-06-30 00:00:00,7.5
2013-07-31 00:00:00,7.3
2013-08-31 00:00:00,7.2
2013-09-30 00:00:00,7.2
2013-10-31 00:00:00,7.2
2013-11-30 00:00:00,6.9
2013-12-31 00:00:00,6.7
2014-01-31 00:00:00,6.6
2014-02-28 00:00:00,6.7
2014-03-31 00:00:00,6.7
2014-04-30 00:00:00,6.2
2014-05-31 00:00:00,6.3
2014-06-30 00:00:00,6.1
2014-07-31 00:00:00,6.2
2014-08-31 00:00:00,6.1
2014-09-30 00:00:00,5.9
2014-10-31 00:00:00,5.7
2014-11-30 00:00:00,5.8
2014-12-31 00:00:00,5.6
2015-01-31 00:00:00,5.7
2015-02-28 00:00:00,5.5
2015-03-31 00:00:00,5.4
2015-04-30 00:00:00,5.4
2015-05-31 00:00:00,5.6
2015-06-30 00:00:00,5.3
2015-07-31 00:00:00,5.2
2015-08-31 00:00:00,5.1
2015-09-30 00:00:00,5.0
2015-10-31 00:00:00,5.0
2015-11-30 00:00:00,5.1
2015-12-31 00:00:00,5.0
2016-01-31 00:00:00,4.8
2016-02-29 00:00:00,4.9
2016-03-31 00:00:00,5.0
2016-04-30 00:00:00,5.1
2016-05-31 00:00:00,4.8
2016-06-30 00:00:00,4.9
2016-07-31 00:00:00,4.8
2016-08-31 00:00:00,4.9
2016-09-30 00:00:00,5.0
2016-10-31 00:00:00,4.9
2016-11-30 00:00:00,4.7
2016-12-31 00:00:00,4.7
2017-01-31 00:00:00,4.7
2017-02-28 00:00:00,4.6
2017-03-31 00:00:00,4.4
2017-04-30 00:00:00,4.4
2017-05-31 00:00:00,4.4
2017-06-30 00:00:00,4.3
2017-07-31 00:00:00,4.3
2017-08-31 00:00:00,4.4
2017-09-30 00:00:00,4.3
2017-10-31 00:00:00,4.2
2017-11-30 00:00:00,4.2
2017-12-31 00:00:00,4.1
2018-01-31 00:00:00,4.0
2018-02-28 00:00:00,4.1
2018-03-31 00:00:00,4.0
2018-04-30 00:00:00,4.0
2018-05-31 00:00:00,3.8
2018-06-30 00:00:00,4.0
2018-07-31 00:00:00,3.8
2018-08-31 00:00:00,3.8
2018-09-30 00:00:00,3.7
2018-10-31 00:00:00,3.8
2018-11-30 00:00:00,3.8
2018-12-31 00:00:00,3.9
2019-01-31 00:00:00,4.0
2019-02-28 00:00:00,3.8
2019-03-31 00:00:00,3.8
2019-04-30 00:00:00,3.7
2019-05-31 00:00:00,3.6
2019-06-30 00:00:00,3.6
2019-07-31 00:00:00,3.7
2019-08-31 00:00:00,3.6
2019-09-30 00:00:00,3.5
2019-10-31 00:00:00,3.6
2019-11-30 00:00:00,3.6
2019-12-31 00:00:00,3.6
2020-01-31 00:00:00,3.6
2020-02-29 00:00:00,3.5
2020-03-31 00:00:00,4.4
2020-04-30 00:00:00,14.8
2020-05-31 00:00:00,13.2
2020-06-30 00:00:00,11.0
2020-07-31 00:00:00,10.2
2020-08-31 00:00:00,8.4
2020-09-30 00:00:00,7.8
2020-10-31 00:00:00,6.9
2020-11-30 00:00:00,6.7
2020-12-31 00:00:00,6.7
2021-01-31 00:00:00,6.4
2021-02-28 00:00:00,6.2
2021-03-31 00:00:00,6.1
2021-04-30 00:00:00,6.1
2021-05-31 00:00:00,5.8
2021-06-30 00:00:00,5.9
2021-07-31 00:00:00,5.4
2021-08-31 00:00:00,5.1
2021-09-30 00:00:00,4.7
2021-10-31 00:00:00,4.5
2021-11-30 00:00:00,4.1
2021-12-31 00:00:00,3.9
2022-01-31 00:00:00,4.0
2022-02-28 00:00:00,3.9
2022-03-31 00:00:00,3.7
2022-04-30 00:00:00,3.7
2022-05-31 00:00:00,3.6
2022-06-30 00:00:00,3.6
2022-07-31 00:00:00,3.5
2022-08-31 00:00:00,3.6
2022-09-30 00:00:00,3.5
2022-10-31 00:00:00,3.6
2022-11-30 00:00:00,3.6
2022-12-31 00:00:00,3.5
2023-01-31 00:00:00,3.5
2023-02-28 00:00:00,3.6
2023-03-31 00:00:00,3.5
2023-04-30 00:00:00,3.4
2023-05-31 00:00:00,3.6
2023-06-30 00:00:00,3.6
2023-07-31 00:00:00,3.5
2023-08-31 00:00:00,3.7
2023-09-30 00:00:00,3.7
2023-10-31 00:00:00,3.9
2023-11-30 00:00:00,3.7
2023-12-31 00:00:00,3.8
2024-01-31 00:00:00,3.7
2024-02-29 00:00:00,3.9
2024-03-31 00:00:00,3.9
2024-04-30 00:00:00,3.9
2024-05-31 00:00:00,3.9
2024-06-30 00:00:00,4.1
2024-07-31 00:00:00,4.2
2024-08-31 00:00:00,4.2
2024-09-30 00:00:00,4.1
2024-10-31 00:00:00,4.1
2024-11-30 00:00:00,4.2
2024-12-31 00:00:00,4.1
2025-01-31 00:00:00,4.0
2025-02-28 00:00:00,4.2
2025-03-31 00:00:00,4.2
2025-04-30 00:00:00,4.2
2025-05-31 00:00:00,4.3
2025-06-30 00:00:00,4.1
2025-07-31 00:00:00,4.3
2025-08-31 00:00:00,4.3
2025-09-30 00:00:00,4.4
2025-11-30 00:00:00,4.5
2025-12-31 00:00:00,4.4
2026-01-31 00:00:00,4.3
2026-02-28 00:00:00,4.4
2026-03-31 00:00:00,4.3
